LCSC Part Number,Manufacture Part Number,Manufacturer,Customer NO.,Package,Description,RoHS,Quantity,Unit Price($),Ext.Price($),Estimated lead time (business days),Date Code / Lot No.,Status
C32710423,LCKFB-LSPI-SkyStar-STM32F407VGT6-PRO,LCSC-boards,-,-,Development Boards & Kits ROHS,YES,10,6,60,2025-07-23,,-
